Time,Channel_1,Channel_2
0.0,1.479192619092354,1.253254145027996
0.004,1.3959123699389366,1.1444343420545322
0.008,0.6234754356847483,0.498311529539598
0.012,-0.5431334961102658,-0.40804410870763547
0.016,-1.313144402343952,-0.9914059779027998
0.02,-1.4606770642337272,-1.1643047985809154
0.024,-1.1747643143679996,-0.9470232243049188
0.028,-0.6296935491589587,-0.5158387596718119
0.032,-0.1465219826219988,-0.18940576583728075
0.036000000000000004,-0.296352814264014,-0.19101135079357587
0.04,0.03990472871603664,0.05960544549667652
0.044,0.27140825395138235,0.20504047898779065
0.048,0.12040849357244687,0.09381834274503556
0.052000000000000005,-0.10232600528529752,-0.10144507025673975
0.056,-0.17811935689052089,-0.16980357659468068
0.06,0.029360753527987102,-0.025969453092367117
0.064,0.15799932566716374,0.17641422601765197
0.068,0.16821996706190967,0.09541699912115274
0.07200000000000001,-0.11697822400967954,-0.0704167543657726
0.076,-0.16306373913341793,-0.17685213679998277
0.08,0.06927179340154353,0.03693146562098191
0.084,0.26855275074235696,0.15276585483611863
0.088,0.046190571798872884,0.11296787320960532
0.092,-0.06936048382147023,-0.13335567871246823
0.096,-0.12023560940579271,-0.18508837865369876
0.1,0.02507572155821311,0.07724348633366449
0.10400000000000001,0.30510611214439354,0.2596694081640112
0.108,0.14726001305895725,0.05957824984956904
0.112,-0.25984826588524695,-0.15055261004857481
0.116,-0.3400961515325748,-0.28811104704445756
0.12,-0.3641940233108415,-0.13629012081251973
0.124,-0.20884171038232072,-0.10939096434544932
0.128,-0.11952474801389877,-0.15564485413644405
0.132,-0.4424916953863471,-0.34479221031838275
0.136,-0.5450025015054463,-0.4650982570314941
0.14,-0.38186661397989224,-0.3136486435014633
0.14400000000000002,-0.18509789462898352,-0.05778871620882963
0.148,-0.08644072568989385,-0.1575015311085001
0.152,-0.36182407024224317,-0.29954418840170227
0.156,-0.35468439303284377,-0.43597707315538353
0.16,-0.10741725799489651,-0.11425235769419696
0.164,0.13439272589738394,0.05576471293775135
0.168,0.04706539359210722,0.09327447841908745
0.17200000000000001,0.0403494206901458,0.042760006114489366
0.176,-0.04362227073448384,-0.11110169770668285
0.18,0.2574954785597797,0.1033836273996936
0.184,0.38791137182445323,0.38322202025014296
0.188,0.47779508919773417,0.34480768729023864
0.192,0.16239749460946962,0.1536963129611536
0.196,0.15174643993274847,0.10140199857504587
0.2,0.397894586526999,0.3674820800963492
0.20400000000000001,0.6096231326353085,0.4653101760729437
0.20800000000000002,0.43350452395710026,0.4209505398272238
0.212,0.18182382249236956,0.19942130099528949
0.216,-0.043537115643001445,0.057071595028157035
0.22,0.22328325610237051,0.24397742604933773
0.224,0.3424681024765243,0.2855905411027455
0.228,0.13134508943880985,0.1388742504614743
0.232,-0.060104192532689504,-0.02874211078743963
0.23600000000000002,-0.21931228944065936,-0.2386396021044768
0.24,-0.09214628301105218,-0.011773213469319158
0.244,0.08541227811382743,-0.007053954410886826
0.248,-0.21104739417689541,-0.016206559653641928
0.252,-0.38147475282413507,-0.35598076709560267
0.256,-0.5015613392470977,-0.4158069325648274
0.26,-0.29876052204338754,-0.30250921037736733
0.264,-0.17897910789396698,-0.10954215464979847
0.268,-0.2490866539741597,-0.15385432415432754
0.272,-0.39482716556746095,-0.39043468192260444
0.276,-0.49667550019040135,-0.3408403635825397
0.28,-0.19581182250370527,-0.11586141411708292
0.28400000000000003,-0.034048620868723206,0.03112357002283765
0.28800000000000003,0.07189073427066339,0.06874612581027231
0.292,-0.12214067130375317,-0.10012697762370994
0.296,-0.2298265050529557,-0.17302498182912296
0.3,0.0969789475436846,0.12662586096992762
0.304,0.172818451255796,0.25882745540255203
0.308,0.1631495668666232,0.1516046433515881
0.312,-0.023178865520701447,-0.04192842702086779
0.316,-0.19682991926669446,-0.15816359050497258
0.32,-1.0221204332201694e-05,0.04982597682987966
0.324,0.17290819226942916,0.21453987423534782
0.328,0.10610851390236412,0.12600377769641138
0.332,-0.13403945561753977,-0.1250580936121084
0.336,-0.15581495774491463,-0.10940723922317322
0.34,-0.0171800995939844,0.015908706567099765
0.34400000000000003,0.18313077865007804,0.1424258203592752
0.34800000000000003,0.13800066814330744,0.06466447897970685
0.352,-0.12242530457860444,-0.030911934891853704
0.356,-0.15401027130452513,-0.14267201711233266
0.36,-0.06114451318402298,0.03244251883417654
0.364,0.18951096723033567,0.19538263735361946
0.368,0.10547427147033275,0.10007613848395847
0.372,-0.03532186124104879,-0.13436231626221437
0.376,-0.12426590094303258,-0.1691191669977003
0.38,0.02454800870712252,0.011632798678860391
0.384,0.282437118857376,0.2914330187587449
0.388,0.2014861685120019,0.09207903620881816
0.392,-0.03607558010506989,-0.06350712254589982
0.396,-0.16134485454224562,-0.0914898558516822
0.4,-0.04688266862733338,0.03922634128976893
0.404,0.2732214710456423,0.2114513156367327
0.40800000000000003,0.13206529643062706,0.10329802642029803
0.41200000000000003,-0.08076948193971516,-0.07839365625717704
0.41600000000000004,-0.12265881237355834,-0.12150466538877351
0.42,0.09545205413663033,-0.004770182269820934
0.424,0.22832029711523869,0.2253428215295956
0.428,0.19649188766317255,0.13609649090813206
0.432,-0.06611602687249128,-0.0905806096599846
