mean,std,min,max,range,median,rms,skewness,kurtosis,p5,p25,p75,p95,iqr,energy,zero_crossing_rate,mean_slope,max_slope,power_vlow,power_low,power_mid,power_high,total_power,norm_power_vlow,norm_power_low,norm_power_mid,norm_power_high,spectral_mean,spectral_std,peak_frequency,spectral_entropy,p_amp,q_amp,r_amp,s_amp,t_amp,pq_amp,rs_amp,rt_amp,st_amp,pq_interval,qrs_interval,qt_interval,st_interval,p_q_slope,q_r_slope,r_s_slope,s_t_slope,r_prominence,p_prominence,t_prominence,approx_mean,approx_std,approx_energy,approx_max,approx_min,detail_1_mean,detail_1_std,detail_1_energy,detail_1_max,detail_1_min,detail_2_mean,detail_2_std,detail_2_energy,detail_2_max,detail_2_min,detail_3_mean,detail_3_std,detail_3_energy,detail_3_max,detail_3_min,detail_4_mean,detail_4_std,detail_4_energy,detail_4_max,detail_4_min
0.03881891883200413,0.06659970095091627,-0.19932718759244028,0.19565557906964903,0.3949827666620893,0.034855074373241535,0.07708714955190134,-0.08784536924567182,0.6160560766601346,-0.06128613475033747,-1.8544817630278265e-05,0.07965832717516635,0.15488555601298054,0.07967687199279663,1.0339825809304732,0.06896551724137931,0.014003053060151916,0.05520524864737042,0.001506908459285725,0.000759595591821935,0.0011345920883763577,0.0002990288213330079,0.0037244892354454965,0.40459466091206986,0.20394624438512512,0.3046302503920772,0.08028720246717004,21.201869904783432,27.913324467759384,0.0,5.110547133882267,0.13931684838744807,-0.027664051825822433,0.057205145583067996,0.04097687270186201,0.19565557906964903,0.1669809002132705,0.016228272881205985,-0.13845043348658104,-0.15467870636778702,0.108,0.072,0.328,0.256,-1.5461194464191712,3.0310427646032294,-0.3688243836637724,0.604213696749168,0.08486919740889043,0.1582103225855236,0.2684320444019056,0.05754454711235274,0.22603466650377507,0.9248517711852561,0.7363470270670792,-0.46697894622441416,-0.005799631564487243,0.18856610075841543,0.6050437713857837,0.4673059793250764,-0.36669746241033707,-0.004140495345851946,0.06149021627554078,0.10255114078168866,0.08926083987685887,-0.17958486818254465,-2.6427956650404167e-05,0.01962247948459163,0.018482035178885383,0.05136543091193718,-0.05902117622201018,2.4471390131519802e-05,0.0022629000464153286,0.000460918392210132,0.004959874427646182,-0.007118770923400248
0.02728940775616952,0.3436160719862718,-0.8527932244830315,0.8462098445540551,1.6990030690370865,0.06144818965317944,0.3446980079764854,-0.1334938611868185,0.6310202061936447,-0.597141401352254,-0.1237251725262059,0.15272670984875142,0.6779660027576291,0.2764518823749573,20.674108706314556,0.04597701149425287,0.04006323224784916,0.20123764388250598,0.0007447117756824854,0.03853320635165329,0.018442289285007088,0.0020571510366991326,0.059780696070599375,0.012457395524518501,0.6445760736232751,0.30849907239666874,0.03441162736328284,10.851564341082497,12.950640138523523,4.310344827586206,4.047277912725715,0.8462098445540551,0.17384823654018122,0.11583543065442448,-0.40077777440818596,0.2583235989541217,0.6723616080138739,0.5166132050626104,-0.14248816829969724,-0.6591013733623077,0.088,0.048,0.172,0.124,-7.640472818339477,-14.503201471439187,-11.74120920596842,5.315333656147643,0.5166132050626104,1.6990030690370865,0.7793175067881919,0.15506994904021104,0.9695309218046241,16.38862725632118,2.8392530739819044,-1.5999630784075833,0.07514609434982143,0.4898450241096865,4.175116413397877,1.8380086391923367,-0.575180787471923,0.02278333802072616,0.13312637949422138,0.49252626203236477,0.3613978896274221,-0.2769220885860766,0.0003534313271980575,0.033392344747132284,0.05352833286789015,0.09673995044269738,-0.11945252173596435,-1.0547760112936822e-05,0.004691890042803877,0.0019812549086105015,0.014257611559965943,-0.0157840871110176
0.026344470803145094,0.203013987311399,-0.5209939078340702,0.798453665948039,1.3194475737821092,0.04604916866342246,0.20471616982048738,0.6588151907373931,3.9174169297205736,-0.358708610188183,-0.028469464899521846,0.07729700072085788,0.3609600658217558,0.10576646562037972,7.29211557235889,0.07471264367816093,0.024416326267139174,0.11012697337100685,0.0006940311418977643,0.009644623556027302,0.0076446758407301245,0.0029176728635067466,0.021298831574923856,0.032585409178730755,0.452824067935369,0.3589246580892527,0.1369874611780049,26.998458248658675,31.01490075561285,4.310344827586206,5.475525008552168,0.2583235989541217,0.04128633578689822,0.04439996394530166,-0.04315743255642546,0.12027696901138096,0.2170372631672235,0.08755739650172711,-0.0758770050660793,-0.16343440156780642,0.124,0.036,0.128,0.092,-1.7503005094130928,0.7784070396008591,-2.7361686406789723,1.7764608866065916,0.08755739650172711,0.7222191083989942,0.16476742086080087,0.9276054819660781,1.411433078492817,48.49411950903292,3.069386836356518,-1.2690575924026493,0.004784297823806524,0.16485896250103058,0.46242323938391244,0.24981040227256868,-0.44487938133071925,-0.0030409317503772544,0.12266407041418945,0.40650447878516727,0.29471110070198947,-0.2589086009994386,0.00021020207902707906,0.03847848295599248,0.07107061610441429,0.12130391153178675,-0.1346290653923829,-3.1215072933158724e-05,0.004129958456109421,0.0015351778106971136,0.014257611559965943,-0.0157840871110176
0.02689716361522119,0.043639079922290595,-0.09977267885386432,0.15425109000980242,0.25402376886366673,0.03151348503050222,0.05126233224315925,-0.2398677352347482,0.5664125215276026,-0.0533997589610047,0.002987245137609562,0.053837344759316896,0.09333648337722028,0.050850099621707334,0.45724184701939974,0.08620689655172414,0.014175398096816312,0.06130443606739844,0.0007234574105439782,4.4914327521788543e-05,0.0003777651056263996,0.0005207138349623176,0.0016755996974711742,0.4317602895463784,0.02680492697007139,0.2254506886080996,0.3107626694777889,23.09049562229309,24.675933666513732,0.0,5.125200770165888,0.09572745006367334,-0.06916456560566664,0.15425109000980242,-0.05172144395110645,0.0738442273565123,0.16489201566933998,0.20597253396090887,0.08040686265329011,-0.12556567130761875,0.108,0.06,0.088,0.028,-1.526777922864259,9.308985650644544,-5.721459276691913,4.484488260986384,0.22341565561546906,0.11388513270453382,0.12556567130761875,0.15253573842740153,0.0969400855784077,0.5552970387222085,0.28766486399698366,0.010011089529265417,-0.05502390339067899,0.09661195222712209,0.21014548737720246,0.0908799834449311,-0.26308382552386417,-0.0031257461141851284,0.05675852847765596,0.08724512278041911,0.14709970349355111,-0.14379969834295123,-0.0004724009448424521,0.01862684032601662,0.016664752472813137,0.049105397851383646,-0.06135628416807146,-4.806834991699805e-05,0.003093330090473706,0.0008613901453404426,0.009864929691135619,-0.008399810629051726
0.027655636251544796,0.059476337644880375,-0.12129606376714785,0.15114426786255808,0.27244033162970593,0.029431017640960566,0.0655916835896562,-0.21793941526187488,-0.24148544420436258,-0.08367212569458944,-0.009496304742300371,0.0668916734125169,0.12340698714982641,0.07638797815481727,0.7485947983658499,0.12643678160919541,0.018483926500501513,0.08506834253407303,0.000764834216477759,9.40410665064245e-05,0.0011455872825362615,0.0005282330337262873,0.002533550352163157,0.30188238249330235,0.03711829387015411,0.452166771249742,0.20849517882100882,16.608880253549028,14.621231315201225,0.0,4.700979457701096,0.14550958470988373,-0.08428536391372299,0.04091095936275968,-0.019431538938442183,0.15114426786255808,0.22979494862360672,0.06034249830120186,-0.1102333084997984,-0.17057580680100026,0.056,0.092,0.128,0.036,-4.1034812254215485,2.608256734926722,-1.371420415936406,4.738216855583341,0.12519632327648267,0.21055243087853504,0.26750542441674807,0.03975921158801607,0.12064007471960873,0.27429198308570796,0.29300369665456727,-0.15105177328736347,0.031238872056331163,0.15548475450657076,0.4275733921924468,0.3852400436652721,-0.21558413547351152,0.020099477172800032,0.08641460072645447,0.21252974943597627,0.2590821685145392,-0.08801714792438244,-0.00024894132504539476,0.022770500565489894,0.02489076805374197,0.0464302522793888,-0.04766701414923859,2.285742001133226e-05,0.003295627252938839,0.0009775513306766494,0.011162826185874237,-0.008200885980477796
0.027193891478310653,0.05996297805739102,-0.16639989151741597,0.1936020244477472,0.3600019159651632,0.02871224846515963,0.06584122167187736,-0.2469185014749162,0.7141570317371779,-0.07441021967207538,-0.011578853339899636,0.06502078392969607,0.11754895187108025,0.0765996372695957,0.7543015659966812,0.08045977011494253,0.019621139023957956,0.08436470847370003,0.0007395077337341367,4.858941853568376e-05,0.000653831755772592,0.0010945713144301632,0.002537287085541832,0.2914560744616002,0.019150146159084558,0.2576893089860849,0.4313943505515538,16.82660397293736,12.947498154746507,0.0,4.631179041036639,0.1936020244477472,0.012227464011222766,0.08493059488425825,-0.04818520538099613,0.13144701749117083,0.18137456043652445,0.13311580026525438,-0.04651642260691258,-0.17963222287216696,0.024,0.08,0.348,0.268,-7.557273351521852,1.5146485598549058,-4.159868758289199,0.6702694883289811,0.13311580026525438,0.3600019159651632,0.22066548246666717,0.0568593008203209,0.10742423423100347,0.25114008522818515,0.24782044540564555,-0.15095191653230977,-0.04169135203874315,0.1711753029885501,0.5276656041966858,0.4274869147491133,-0.34905641178645597,0.0074548629348606945,0.10054758535925384,0.27446558137975796,0.19974393558396272,-0.21143107100039218,-0.0008653252658020178,0.027241504602390144,0.03565672131924859,0.05234153680238399,-0.05544580766679074,7.879215602678322e-05,0.003332507710415641,0.0010000634259447942,0.01113759755965402,-0.009688824667177779
0.0385830816440228,0.07629279598245778,-0.19493420900834657,0.22111433707060435,0.4160485460789509,0.02723800424805911,0.08549412206678453,0.028269277154815954,0.5338662653621276,-0.08446453788005799,-0.0027971215178578535,0.08521910876162958,0.18489695119709745,0.08801623027948743,1.271808613986824,0.09195402298850575,0.01820249504605742,0.10849713475503397,0.0014886541891493284,0.0005524333734467783,0.0014850170155151759,0.0008490622468596486,0.004398810341952938,0.3384219990008506,0.1255869952332418,0.3375951450673078,0.19302088084177116,21.429788620428443,25.561227255759796,0.0,5.1601810598612134,0.19819139339555591,-0.1481556242377159,-0.19493420900834657,-0.19493420900834657,0.15948191083129282,0.3463470176332718,0.0,-0.3544161198396394,-0.3544161198396394,0.088,0.004,0.028,0.024,-3.9357615640144523,-11.69464619265767,0.0,14.767338326651641,0.0,0.297651956281599,0.3544161198396394,0.16384583431152916,0.24285946120468635,1.4590449804038172,0.8329017652853816,-0.09482665015022528,0.0711999188923809,0.13560443679071846,0.39878585936936284,0.392149105621369,-0.16443100676727126,0.015276867132105151,0.059924279801311486,0.10325615343510225,0.11247840469660216,-0.11876435767753088,-0.00025342633338212964,0.036630563088474746,0.06440939410008865,0.12812040033652097,-0.09575087740097057,2.325569783226874e-05,0.0039115015564309165,0.0013770346728098832,0.0140901927064608,-0.00962966029782076
0.026862928506681573,0.37525624633176147,-0.8739686948007475,0.9473273098429456,1.821296004643693,0.0581851799719485,0.3762165165685296,-0.07746122327925192,0.5859486790407664,-0.696691084722141,-0.12059826693335479,0.174686786927996,0.752978011204704,0.2952850538613508,24.627762916978813,0.05747126436781609,0.04307231605692059,0.18275012612324337,0.0007216169279550855,0.049728859279284054,0.01819255308631196,0.002479584933463451,0.07113020277869393,0.010145014350658309,0.6991243850942549,0.25576411110360686,0.03485980408601023,11.276005097207824,14.260641192721634,4.310344827586206,4.086555129400038,0.8767472300080317,0.3041914942878443,0.2548422310075136,-0.45946550831155275,0.20455370692787844,0.5725557357201874,0.7143077393190663,0.05028852407963513,-0.6640192152394312,0.048,0.048,0.232,0.184,-11.92824449417057,-12.337315820082683,-16.234266802706053,3.6088000828229956,0.7143077393190663,1.7507159248087791,0.7072917010918209,0.16412502778380908,1.067563669746169,19.83269663301804,3.033815609985581,-1.676173799216702,0.05557022822198181,0.5352185909543894,4.922298836253366,1.9157224993095137,-0.6259554829984713,0.007033037219635985,0.12904484055019333,0.4509549310992554,0.2824074404840047,-0.39011533429477024,-0.0003756868412570028,0.04321831747790536,0.08966227709873825,0.11011717687177547,-0.10013902188014902,-4.693945443963899e-05,0.00440886122384978,0.0017496234543194346,0.013791056759772312,-0.014494750020381404
0.009021168148864259,0.2778279370317524,-0.9087940551133263,0.7788320422371844,1.6876260973505106,0.038590332739988575,0.2779743586557751,-0.7948052636008748,3.3266037133858424,-0.6117142085445799,-0.017512149612728872,0.09806877379965112,0.3734826334282305,0.11558092341238,13.444935468195569,0.06321839080459771,0.03280860811594397,0.19617204544805167,8.138147477008307e-05,0.014767140781327032,0.021822033855166335,0.001754861840574154,0.038673932463480054,0.0021042978974773747,0.3818370628658387,0.564256915837896,0.04537583143972434,21.16643764870413,27.804921580873803,4.310344827586206,4.9602380148658005,0.17763464553204855,-0.04909155748965188,-0.07680099694911169,-0.07832990284513142,0.23627252099547258,0.22672620302170043,0.0015289058960197277,-0.31307351794458427,-0.314602423840604,0.048,0.008,0.172,0.164,-4.7234625629520925,-6.927359864864951,-0.3822264740049319,1.9183074624427072,0.0015289058960197277,0.33635548295274464,0.314602423840604,0.25903829149513335,1.0614979880199176,20.29593985552786,2.912641348928649,-3.0152174001004894,-0.018492790355371925,0.258514940689949,1.1419232835359452,0.6276241851892852,-0.47034507368484135,0.013536488896682863,0.13198956694323077,0.47532102246481356,0.3445020290462214,-0.31828415160658463,-0.0012355551680160066,0.035415945174656745,0.06027915692100016,0.08845161157754147,-0.07752236643083923,7.980366269918926e-05,0.004076254792419062,0.0014959999581569624,0.007715742900692659,-0.011208858115929378
0.027177040028665545,0.3702862889824349,-0.9087940551133263,0.9254638315543484,1.8342578866676749,0.056826236188515344,0.37128227443968154,-0.0408341416684721,0.47068450251543625,-0.6117142085445799,-0.11075923793909934,0.15672573933929895,0.73458342473182,0.26748497727839826,23.98599175247992,0.05747126436781609,0.03792174642251185,0.19617204544805167,0.0007385915047196888,0.049052668241023806,0.01785464780946826,0.001647848173768023,0.06929455937387152,0.010658722869348167,0.707886285507139,0.2576630542253019,0.023780339880324963,9.087043160292621,9.17797496600689,4.310344827586206,3.7716378081570383,0.7788320422371844,0.618566759168147,0.867847934059276,0.1115666793772303,0.17885290471248583,0.16026528306903742,0.7562812546820457,0.6889950293467901,-0.06728622533525552,0.024,0.072,0.224,0.152,-6.677720127876559,8.902899103254606,-17.188210333682857,0.4426725351003653,0.7562812546820457,1.6876260973505106,0.6717477499860793,0.08899067510849644,1.1439081399672397,22.37956793997279,3.059561220994646,-2.9638629826755736,-0.058998725877273256,0.2739884904980276,1.3353592238689997,0.3368838309777879,-0.9297968150643295,-0.004684905667256278,0.09941929674724344,0.26746591248434365,0.1878208635568071,-0.23160036452255567,-0.0006532910281817891,0.03338256101221138,0.05351146410727288,0.08386900255514781,-0.06590937416926232,4.397259568901126e-06,0.003692041119475825,0.0012268068267412818,0.00807280540930884,-0.008013353357649905
